PatientID,Candida,Saccharomyces,Curvularia,Hanseniaspora,Cryptococcus,Naganishia,Debaryomyces,unidentified,Lodderomyces,Aureobasidium,Mycosphaerella,Meyerozyma,Pichia,Alternaria,Kabatiella,Cladosporium,Cylindrium,Millerozyma,Botrytis,Baeospora,Piptoporus,Kazachstania,Neurospora,Rhodotorula,Trametes,Resinicium,Vishniacozyma,Malassezia,Aspergillus,Blumeria,Bullera,Coniosporium,Psilocybe,Hymenoscyphus,Ogataea,Wallemia,Schizophyllum,Zygosaccharomyces,Wickerhamomyces,Hyphopichia,Lycoperdon,Hypochnicium,Neoascochyta,Itersonilia,Sistotremastrum,Yamadazyma,Lachnum,Clavispora,Schwanniomyces,Phlebia,Exophiala,Byssochlamys,Bjerkandera,Fusarium,Strobilurus,Bipolaris,Phlebiopsis,Kluyveromyces,Ramularia,Hyphodontia,Xylodon,Hannaella,Panellus,Stagonospora,Leucoagaricus,Piskurozyma,Gymnopus,Mycena,Cadophora,Hypholoma,Monographella,Rigidoporus,Sphagnurus,Pyrenophora,Pyronema,Peniophorella,Guehomyces,Papiliotrema,Vuilleminia,Endoconidioma,Paralepista,Microdochium,Eremothecium,Didymella,Bensingtonia,Tintelnotia,Dioszegia,Nakaseomyces,Torulaspora,Phellinus,Cystofilobasidium,Phialocephala,Arthrinium,Leptosporomyces,Stemphylium,Fomitopsis,Coniochaeta,Trichaptum,Nigrospora,Cistella,Issatchenkia,Rhodonia,Boeremia,Phyllosticta,Hyalopeziza,Pycnoporus,Kuraishia,Rhodocollybia,Ganoderma,Parastagonospora,Entyloma,Mrakia,Trechispora,Mrakiella,Clitocybe,Sugiyamaella,Ascochyta,Phaeosphaeria,Leptosphaeria,Psathyrella,Armillaria,Ceriporiopsis,Lemonniera,Plenodomus,Dactylella,Marasmius,Microscypha,Coprinopsis,Filobasidium,Geastrum,Polyscytalum,Acephala,Penicillium,Septoria,Xylaria,Deconica,Cyberlindnera,Wickerhamia,Helgardia,Cystobasidium,Pilatoporus,Comoclathris,Phlebiella,Obolarina,Gyoerffyella,Paraphoma,Colletotrichum,Septoriella,Pleuroceras,Leucocybe,Megasporoporia,Suillus,Priceomyces,Cladophialophora,Volucrispora,Collembolispora,Taphrina,Neophaeosphaeria,Naumovozyma,Conoideocrella,Phanerochaete,Dasyscyphella,Cutaneotrichosporon,Podosphaera,Lachancea,Kloeckera,Typhula,Heterobasidion,Tetrapisispora,Kockovaella,Perenniporia,Acrocalymma,Tsuchiyaea,Exserohilum,Drechslera,Rhynchosporium,Gibberella,Lenzites,Crepidotus,Saccharomycopsis,Hymenula,Sphaerellopsis,Torrendiella,Scheffersomyces,Antrodia,Babjeviella,Paraphaeosphaeria,Setosphaeria,Grammothele,Xenasmatella,Xenasma,Exobasidium,Nakazawaea,Bovista,Claviceps,Junghuhnia,Zygotorulaspora,Sarcinomyces,Thelebolus,Cylindrobasidium,Dicyma,Arthrocatena,Agaricus,Oidiodendron,Naevala,Holtermanniella,Cercosporidium,Phialemonium,Phialophora,Articulospora,Sistotrema,Tubulicrinis,Stromatinia,Wojnowiciella,Polyporus
127_EX1,13950,1224,5113,225,498,0,16,136,95,2,37,7,0,46,37,17,54,0,3,0,0,3,5,0,4,0,0,2,0,0,0,0,0,4,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127_P1,37901,181,23,43011,5,1,2045,169,10,35,2437,726,0,7,0,383,0,0,698,0,0,364,0,0,0,0,44,0,0,0,0,0,0,50,33,3,0,2,0,2,0,0,4,8,0,110,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,10,0,0,0,0,0,13,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,2,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128_P1,5127,104,129,4,2,0,12893,1,11,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,35,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128_BSL,14909,122,6,4,4,0,1,6,4,22,0,0,0,4,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,4,0,1,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
128_EX1,46872,301,211,1,2,2,1573,1,19,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,88,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,22,0,0,0,0,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169_BSL,33917,267,144,3,4,1,1,54,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,49,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169_EX1,3447,12979,239,3,18115,4,0,0,15,1099,0,0,0,0,8,14,0,0,0,0,0,6,0,0,0,1,0,0,0,334,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169_P1,16804,1716,5926,301,616,4,14,274,107,0,41,2,0,60,58,21,32,0,8,0,0,3,21,0,7,1,2,6,0,0,5,0,0,5,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205_BSL,34364,10417,15,4,0,1,1,4,11,0,0,0,0,0,0,0,0,0,0,1,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205_EX1,10888,1241,4369,192,412,6,8,133,76,0,19,0,2,34,19,6,27,0,3,0,1,1,5,0,4,0,1,5,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205_P1,32923,1700,3907,248,325,2,15,115,117,1,33,12,0,43,39,31,32,0,1,0,0,4,9,0,3,0,0,15,5,0,4,0,0,1,3,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217_BSL,10625,5063,471,4,6,2,96,155,74,0,0,1,0,1,0,0,0,0,0,0,1,4,3,4,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217_EX1,14757,2561,565,7,3,175,0,32,14,0,2,0,0,0,0,193,0,0,0,0,1,1,30,0,1,9,0,0,0,0,26,0,0,0,2,0,59,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,62,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
217_P1,15923,2020,6076,307,575,5,9,203,112,1,33,3,0,35,42,5,48,0,4,0,0,4,0,0,3,1,0,15,2,0,0,0,0,4,2,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
