K_value,Avg_silhouette,Sil_cluster1,Sil_cluster2,Sil_cluster3,Sil_cluster4,Sil_cluster5
51,0.809999106406264,0.774815408130288,0.83318379244611,0.969952425512986,,
53,0.809952596510736,0.773345254780302,0.83593190904108,0.969709601341705,,
49,0.809271729129389,0.777028508642652,0.826959708935551,0.970078195816418,,
54,0.809221282121728,0.772410124960991,0.835390165885643,0.969601389756254,,
55,0.808955444163883,0.772046802642533,0.835230869742266,0.969539491275048,,
50,0.808571264301929,0.775874939350177,0.826787559540193,0.969919023506511,,
56,0.80824627017839,0.770908121267582,0.835035762284257,0.969464129071957,,
57,0.807934492327395,0.770564712341377,0.834728614003067,0.9693960279875,,
58,0.807518941144161,0.769679427069596,0.834936656927613,0.969309746781407,,
59,0.807028174467954,0.769299046849699,0.834214991528243,0.969241710052708,,
62,0.806941206483773,0.768240290385478,0.836370648974554,0.969055246744455,,
60,0.806662777834583,0.769030596808175,0.833679078633966,0.969056260464596,,
63,0.806616612277307,0.767737721278371,0.836265728860102,0.968982201640309,,
61,0.806415059336351,0.768779348334819,0.833398041459053,0.969036331050612,,
64,0.806119684626026,0.766865413293419,0.836252156093323,0.968898553977968,,
65,0.805839700292215,0.766582310692821,0.835936010698302,0.968857320879907,,
66,0.805598628346534,0.76635918960951,0.835638339116628,0.968792614348837,,
67,0.805352322761741,0.766094374777256,0.835393477315874,0.968697825096296,,
68,0.805031548013968,0.765534808390523,0.968688429473528,0.83537190355059,,
69,0.804522442151511,0.764632264788085,0.968680883488863,0.835357726081408,,
70,0.804125133338416,0.764121272903405,0.968625797078425,0.83506974090276,,
71,0.803847321990964,0.763796127481485,0.834821188281937,0.968585714832913,,
72,0.803535339518605,0.763379795369843,0.968530181481751,0.834619401159046,,
73,0.803070163411103,0.762958382538312,0.968402815680162,0.834031972604286,,
74,0.802752036365565,0.762512791081479,0.968324979862649,0.833860907955995,,
75,0.802496924855066,0.762280531458196,0.833538614787739,0.968265855322356,,
76,0.802457638741956,0.762211460961676,0.968247204595008,0.833539755686727,,
77,0.802096450458828,0.761712417791036,0.968234232634705,0.833322535853224,,
78,0.801540188672086,0.761109553378219,0.968193315711236,0.832747055647816,,
79,0.801241075108325,0.760749649931,0.968161912517644,0.832491937580592,,
5,0.801078302940798,0.747118203779464,0.816585956233352,0.929918525404414,0.984589898029866,
80,0.801047231425222,0.760598670209908,0.832226638089953,0.968016128607005,,
81,0.800951197752456,0.76050882981718,0.968007496314283,0.832106543365904,,
82,0.800615572968443,0.760062897949419,0.967935395148775,0.831888696953531,,
83,0.800204760565751,0.759366086278924,0.967872768355791,0.831840461537037,,
84,0.799957814204019,0.759138216327147,0.967790692894103,0.831537217148414,,
85,0.799830184944461,0.758934587381993,0.967745345402424,0.831507685659671,,
86,0.799393311811719,0.75851507886591,0.967641961159268,0.830988252001685,,
87,0.799234250464429,0.758377969497488,0.967606824613175,0.830775640207325,,
88,0.799223433796999,0.758406747821237,0.967579782922672,0.830709166910509,,
89,0.799015791066417,0.757999119346978,0.967544884510878,0.830767132161901,,
90,0.798898965590031,0.757850933891378,0.967485010028557,0.830686858436344,,
91,0.798715665767067,0.757642478845038,0.967420307698238,0.830520429554007,,
92,0.798446754228123,0.757310607774298,0.967398055501774,0.830302309143754,,
93,0.798161067341178,0.757037169808508,0.967339857326116,0.829959708093178,,
94,0.798126847042071,0.756938896351731,0.96731229821122,0.830018867983083,,
95,0.797909653585558,0.756592136554099,0.967280977627035,0.82996112949075,,
96,0.797821015938385,0.756497373803188,0.967255758990422,0.829870702470461,,
97,0.797646775431449,0.756311669377478,0.967157390687477,0.829700424442987,,
98,0.79755342118174,0.756246661750314,0.967152597865029,0.829550121396819,,
99,0.797422205277297,0.756076837702431,0.967128201739408,0.829457638522288,,
100,0.79737459193884,0.756139048003419,0.967110324626871,0.829242891433396,,
101,0.797313450737685,0.756140665021408,0.967040913209451,0.829090555579938,,
102,0.797083100072174,0.755852564645141,0.967001280499099,0.82891285934893,,
103,0.797012956016868,0.755973507012512,0.966978014048297,0.828552742810612,,
104,0.796978497769903,0.756158450658727,0.966894643880746,0.828202883805277,,
105,0.796849865994981,0.756081613126322,0.966890292040915,0.827976605415281,,
106,0.796754245167982,0.755962672650732,0.96687428715852,0.827901802323102,,
107,0.796633060069386,0.755743511196665,0.966844257605751,0.827909628948532,,
108,0.796385351833033,0.755418082691932,0.966805088896133,0.827741001189008,,
109,0.796277560326964,0.755228563170203,0.966757289227772,0.827743565831314,,
110,0.796167262446598,0.75508860960444,0.966701096298057,0.827667790739047,,
111,0.795988792906518,0.754804499916768,0.966650036271007,0.827623451987699,,
114,0.795872173873136,0.754747410951255,0.9665730134154,0.827412229482355,,
112,0.79586962171536,0.754690001169865,0.96658041716154,0.827488925980705,,
113,0.795823441522496,0.75464902600324,0.96658605425251,0.827426218347006,,
115,0.795630740433837,0.754556214902731,0.96651275800701,0.827065732424562,,
116,0.795625191197942,0.75471567956351,0.966420787533972,0.826831441918207,,
117,0.795575480505184,0.754706823878408,0.96637259232957,0.826721186435654,,
118,0.795368718280071,0.754431551448648,0.966313986585474,0.826590223527955,,
119,0.795275801483781,0.754265677116722,0.966292136388123,0.826592830261261,,
121,0.795160703988329,0.754169521230647,0.96623845433362,0.826439296779127,,
120,0.795151464034667,0.754124965351503,0.966247934783351,0.82647897318322,,
122,0.79511891336264,0.754152446790812,0.966175111167338,0.826364714410511,,
123,0.794994055957389,0.753960694452844,0.966159868150116,0.826319853168997,,
124,0.794830579263133,0.753700148497493,0.966139394746176,0.826275197627522,,
125,0.794723526857278,0.753592258427592,0.966080252418093,0.826161201517531,,
126,0.794595140914073,0.753568879528034,0.966047103213304,0.825861606225311,,
127,0.794488537569649,0.753505599202549,0.965993643261042,0.8256820017494,,
128,0.794266901191878,0.753188655671563,0.965957046745558,0.825569409365129,,
182,0.794173000223981,0.753771415501853,0.959380069062111,0.822238983348574,,
129,0.794137082648784,0.753020101760938,0.965957023150965,0.825474588995112,,
183,0.794133856326952,0.753753674714369,0.822160101494878,0.959377753932487,,
184,0.794104519206544,0.753713758868687,0.959378004338215,0.822140847191218,,
185,0.794021582374799,0.753561480512559,0.959378749331657,0.822146053050065,,
186,0.794002759656379,0.753564219110061,0.959396732522512,0.822087257659459,,
130,0.79398904931154,0.752847485069148,0.965920659409027,0.825343765555012,,
187,0.79389183816094,0.753460848345038,0.959371610940732,0.821947755701534,,
188,0.793849105572504,0.753446689428447,0.95937112313351,0.82185335647819,,
131,0.793835720113095,0.752642612280813,0.965913216875048,0.825241587101372,,
189,0.79381308557819,0.753426948327176,0.959365120011537,0.821786711283678,,
190,0.793708358546717,0.753363814681173,0.959333338743512,0.821604485103995,,
191,0.793663750434337,0.753339418270097,0.959307890963899,0.821525474726837,,
132,0.793646903231197,0.752435287252185,0.965890880874602,0.825051657456231,,
134,0.79363858918169,0.752544816396069,0.965875711428364,0.824870623274455,,
133,0.793632261790671,0.752509055721065,0.965892921619139,0.824903709312911,,
192,0.793579718812721,0.753203337692489,0.959290132939996,0.821506912431619,,
135,0.793574437613667,0.752520691365754,0.965872839061462,0.824736945854258,,
136,0.793539168191195,0.752565253551984,0.965857383723263,0.824580493238705,,
193,0.793512159055798,0.753067594579726,0.959275727080225,0.821531849220972,,
194,0.793507459114878,0.75303235035772,0.959271728567919,0.821573207219473,,
137,0.793481642537369,0.752566032947157,0.965830799853649,0.824431649342098,,
195,0.793447458383097,0.753012777754972,0.959264061953163,0.821441592119122,,
196,0.793426232421687,0.752980258123719,0.959249379919693,0.821436139047762,,
197,0.793397050622212,0.752964658817723,0.959241598881623,0.821382133574618,,
198,0.793394499417516,0.753007212563656,0.959222850929314,0.821314600481619,,
138,0.793350938400465,0.752384548690718,0.965790996701313,0.824360357164705,,
199,0.79333704254076,0.752961750713648,0.959215165922671,0.821229046752886,,
200,0.793323458484588,0.752969500359889,0.959197215045555,0.821184068836002,,
201,0.793313228397851,0.752945116223622,0.959206667156289,0.821191310309687,,
202,0.793288203484971,0.75290868547325,0.959209038645643,0.821178057445566,,
139,0.793282515346039,0.752345122232809,0.965755168287645,0.824243581510897,,
203,0.793259797494796,0.752897347453671,0.95921680693113,0.821116601294731,,
140,0.793229770358444,0.75235337291286,0.965724612317706,0.824097042352176,,
141,0.793221949163379,0.752449447651294,0.96571055746031,0.823936975587835,,
204,0.793216473706727,0.752823535127304,0.959219266086785,0.821110234832093,,
205,0.793210745969974,0.752815964166534,0.959223844708812,0.821105233699911,,
206,0.793206096685194,0.752836723768621,0.959229082506601,0.821060176057231,,
207,0.793202356177416,0.752832493721836,0.959231052515737,0.821056033873817,,
210,0.79319608320775,0.75281952784268,0.959240897689048,0.821056660301159,,
214,0.793194802851012,0.752813843241012,0.959249920111568,0.821059980809027,,
213,0.793194070241768,0.752812398574965,0.959248142060261,0.821060534274108,,
216,0.79319382458593,0.752811927798968,0.959250949040782,0.82106001858524,,
215,0.793192872377322,0.752809823890317,0.959250982669158,0.821060611155549,,
211,0.793191511216519,0.752807947230004,0.959243217564844,0.821061310476458,,
212,0.793190545062948,0.752797989055037,0.959248284738422,0.821072738089818,,
209,0.793190004474184,0.752809361245788,0.959232187463445,0.821057290759283,,
208,0.793187880277072,0.752802944020112,0.959233196561332,0.821061033108874,,
142,0.793156330524342,0.752454728504188,0.965698770145705,0.823757546252873,,
143,0.793139418479628,0.752454531202147,0.96571666319205,0.82371002743818,,
144,0.793061234581078,0.752464628919528,0.965679484685335,0.82349457340532,,
145,0.793043992495335,0.752407299561608,0.965678532572063,0.823533703274685,,
146,0.792946717660302,0.752385213440197,0.96565987267399,0.823312057177877,,
147,0.792914069908951,0.752389111843484,0.965652316484914,0.823221197638926,,
148,0.792774014269665,0.752201642603656,0.965627114426104,0.823131496823287,,
149,0.792694841830273,0.752152794181632,0.965613974714131,0.822996304087731,,
151,0.792666094528356,0.752202778079255,0.965569482572044,0.822854068403106,,
150,0.792645296500521,0.752115142303756,0.82292495769522,0.965589327917899,,
154,0.792559871590231,0.752271836637297,0.822480041231722,0.965516894354707,,
153,0.79255887250943,0.752265765242331,0.822483927724589,0.965531119057705,,
152,0.792546439532957,0.752175931376276,0.822583195545073,0.965533403387585,,
155,0.792532430067522,0.752338617794489,0.965507581442284,0.82231046867472,,
156,0.792527489517552,0.752391430749357,0.965487911110265,0.8222228213304,,
157,0.792422571606943,0.752285311105592,0.965470577191994,0.822104723344417,,
160,0.792380829321103,0.752261612574062,0.965431722897188,0.822035862447038,,
158,0.792376947271172,0.752205062964297,0.965465180266242,0.822103322139476,,
159,0.792376320946705,0.752258575207037,0.965466146430482,0.822022536528742,,
161,0.792371172862756,0.752276252221003,0.965424163026739,0.821989996464662,,
162,0.79231369310977,0.752294728547032,0.965385438807118,0.821817233016214,,
164,0.79228308923668,0.752399221613049,0.965385691262235,0.821582010628162,,
163,0.792264895324145,0.752274703154564,0.965392981141731,0.821716359361623,,
165,0.792208277598479,0.752295226381059,0.965340470534578,0.821545210478996,,
166,0.792123896284445,0.752164453211802,0.965336385658828,0.821515576291133,,
167,0.792063404137533,0.752136487193439,0.96531520927533,0.821400375824193,,
168,0.792019543902773,0.752047953159214,0.965309058013575,0.821415998566425,,
170,0.791934723270599,0.751944824894142,0.965303736887949,0.821344619769483,,
169,0.791927072275845,0.751948716941517,0.965288986398093,0.821321147858066,,
171,0.791926790873899,0.751986293894517,0.821264156667803,0.965293657974262,,
172,0.791827258598133,0.751900842792178,0.965291949456375,0.821127144457952,,
173,0.791758064354448,0.751843622602939,0.965290067890366,0.821028788774322,,
174,0.791682814984716,0.751856503143578,0.82081413814987,0.965269617358643,,
175,0.791611605586051,0.751836561558315,0.820659611501379,0.965243308607407,,
176,0.791510438478385,0.75175703174741,0.965227638479554,0.820511919142183,,
177,0.791496820522489,0.751783707604545,0.965203600789771,0.820440622221627,,
178,0.791391325037022,0.751767881671998,0.96516898460858,0.820190708124415,,
179,0.791324968741326,0.751696537418338,0.820122564567773,0.965156206763686,,
181,0.791277255823555,0.751832941731915,0.819797583591646,0.965141193545329,,
180,0.791254697582913,0.751698059836291,0.965143593738867,0.819936510036057,,
2,0.673988720420132,0.618383632947675,0.996466291369026,0.979015585605325,0.982399681671898,0.990337937871591
